model,protocol,degree,task,variable,scope,n,n_geometries,n_unique_x,x_min,x_max,x_mean,x_sd,y_mean,y_median,y_sd,status,intercept,slope,slope_se_cluster,slope_ci95_low,slope_ci95_high,p_cluster,standardized_slope,r2,pearson_r,pearson_p,spearman_rho,spearman_p
GAOT,D,2,D-k2,target_norm_retention,iid,800,200,800,0.07543813228969622,0.7237137381537226,0.3537813692771599,0.22753455679941395,0.7098902232944962,0.8041518926620481,0.16417930647141413,ok,0.5471724532817841,0.45993877615764195,0.024473675266723435,0.41167775205359214,0.5081998002616918,5.575712162329579e-46,0.6374248243405467,0.40631040668557794,0.6374248243405474,1.9760550155146524e-92,0.6139563733693334,4.769966770857333e-84
GAOT,D,2,D-k2,target_norm_retention,ood,800,200,800,0.08281154795539389,0.7229823170192002,0.45449397968095695,0.21678929975212613,0.8252715189009902,0.834568798542022,0.061509027117549096,ok,0.8034686966476426,0.04797164149160493,0.014515391630016267,0.019347919974451462,0.07659536300875841,0.0011269246346394932,0.16907662264028772,0.028586904323446682,0.1690766226402891,1.5138582370336283e-06,0.10299726249572266,0.003540884219919704
GNOT,A,0,A-k0,log_nk,all,1600,400,221,7.731492029245684,7.903226808730733,7.836536796010969,0.029959236007328197,0.021233177037792733,0.015845342539250504,0.013753050682768903,ok,0.009833467266689974,0.00145468720023895,0.012002889486627843,-0.022142120871443634,0.025051495271921534,0.9035977910472545,0.0031688472728018746,1.0041593038634389e-05,0.0031688472728492664,0.8992133475183198,0.00832160469776562,0.7394288426765658
GNOT,A,0,A-k0,log_nk,iid,800,200,144,7.731492029245684,7.8868329989550565,7.823175250569664,0.030283035489778357,0.02028797880047885,0.015638156794011,0.01236353153880296,ok,0.2714223646651375,-0.032101337094077545,0.015254894956337976,-0.06218332703506531,-0.002019347153089785,0.036605213376310626,-0.0786284992631976,0.006182440896612462,-0.07862849926465915,0.02615407854220162,-0.06484310704626355,0.06678744447222339
GNOT,A,0,A-k0,log_nk,ood,800,200,134,7.767687277186908,7.903226808730733,7.849898341452274,0.02283996663231808,0.02217837527510661,0.0160651812329885,0.014962739964971716,ok,-0.07956964709448831,0.012961699367829368,0.020941872353734865,-0.02833476286895358,0.05425816160461232,0.5366657442712017,0.019785465880741898,0.000391464660066454,0.01978546587944107,0.5763001668019755,0.010424408398905736,0.7684570315171163
GNOT,A,0,A-k0,beta_k,all,1600,400,1,1.0,1.0,1.0,0.0,0.021233177037792733,0.015845342539250504,0.013753050682768903,constant_predictor,,,,,,,,,,,,
GNOT,A,0,A-k0,beta_k,iid,800,200,1,1.0,1.0,1.0,0.0,0.02028797880047885,0.015638156794011,0.01236353153880296,constant_predictor,,,,,,,,,,,,
GNOT,A,0,A-k0,beta_k,ood,800,200,1,1.0,1.0,1.0,0.0,0.02217837527510661,0.0160651812329885,0.014962739964971716,constant_predictor,,,,,,,,,,,,
GNOT,A,0,A-k0,beta_total,all,1600,400,1,2.0,2.0,2.0,0.0,0.021233177037792733,0.015845342539250504,0.013753050682768903,constant_predictor,,,,,,,,,,,,
GNOT,A,0,A-k0,beta_total,iid,800,200,1,2.0,2.0,2.0,0.0,0.02028797880047885,0.015638156794011,0.01236353153880296,constant_predictor,,,,,,,,,,,,
GNOT,A,0,A-k0,beta_total,ood,800,200,1,2.0,2.0,2.0,0.0,0.02217837527510661,0.0160651812329885,0.014962739964971716,constant_predictor,,,,,,,,,,,,
GNOT,A,0,A-k0,rho_H,all,1600,400,1,0.0,0.0,0.0,0.0,0.021233177037792733,0.015845342539250504,0.013753050682768903,constant_predictor,,,,,,,,,,,,
GNOT,A,0,A-k0,rho_H,iid,800,200,1,0.0,0.0,0.0,0.0,0.02028797880047885,0.015638156794011,0.01236353153880296,constant_predictor,,,,,,,,,,,,
GNOT,A,0,A-k0,rho_H,ood,800,200,1,0.0,0.0,0.0,0.0,0.02217837527510661,0.0160651812329885,0.014962739964971716,constant_predictor,,,,,,,,,,,,
GNOT,A,0,A-k0,log_lambda1_positive,all,1600,400,400,0.5911348066758972,0.7538510155881601,0.684904804429579,0.034406063767318584,0.021233177037792733,0.015845342539250504,0.013753050682768903,ok,0.017246770274498786,0.00582038078505587,0.011012365210839398,-0.015829128575582014,0.027469890145693756,0.5974244155404809,0.014560870679521878,0.00021201895494582512,0.014560870679523639,0.5605596156343662,0.01254327602265,0.6161187392559442
GNOT,A,0,A-k0,log_lambda1_positive,iid,800,200,200,0.5954494520463843,0.7538510155881601,0.6852804259716637,0.03580301041419787,0.02028797880047885,0.015638156794011,0.01236353153880296,ok,0.014190919599372912,0.008897174018157233,0.015285749940382442,-0.02124566061053972,0.03904000864685418,0.5611872779957896,0.02576493722924217,0.0006638319904267442,0.02576493722923965,0.4667826774189974,0.009503282466122802,0.7884074581752287
GNOT,A,0,A-k0,log_lambda1_positive,ood,800,200,200,0.5911348066758972,0.7538033002606008,0.6845291828874942,0.03296813507681577,0.02217837527510661,0.0160651812329885,0.014962739964971716,ok,0.0202292916104562,0.00284733465478932,0.01595182550713701,-0.028608972046733926,0.034303641356312566,0.8585151637306051,0.006273671381561722,3.935895260376299e-05,0.006273671381567526,0.8593744609122497,0.021309939274094244,0.5472660044691948
GNOT,A,0,A-k0,initial_rayleigh_quotient,all,1600,400,1600,1.9058051657219186,9.483124457550876,3.8709239840100538,1.9549361874885733,0.021233177037792733,0.015845342539250504,0.013753050682768903,ok,-0.0028761999432820604,0.006228326125923786,0.0001641404024143093,0.00590563802845407,0.0065510142233935025,1.8705477173228709e-134,0.8853294015926313,0.7838081493243655,0.8853294015926307,0.0,0.8823456317756375,0.0
GNOT,A,0,A-k0,initial_rayleigh_quotient,iid,800,200,800,1.9058051657219186,9.183459701111824,3.857903564960899,1.9311303017306383,0.02028797880047885,0.015638156794011,0.01236353153880296,ok,-0.0017394583506472197,0.0057096909708134035,0.0002155797448134355,0.005284577082220934,0.006134804859405873,3.730462866441004e-67,0.891829103411916,0.7953591496925004,0.8918291034119152,3.8576399914769857e-277,0.8829232701926097,3.038822799468416e-264
GNOT,A,0,A-k0,initial_rayleigh_quotient,ood,800,200,800,1.9086632860459276,9.483124457550876,3.8839444030592087,1.9795783549606447,0.02217837527510661,0.0160651812329885,0.014962739964971716,ok,-0.003906725535027007,0.0067161365104988595,0.00023621311373107613,0.006250334515039337,0.007181938505958382,5.201587143384107e-72,0.8885483872785855,0.7895182365353778,0.888548387278587,2.914418270043221e-272,0.8877672933863959,4.012797930243395e-271
GNOT,A,0,A-k0,target_norm_retention,all,1600,400,1600,0.4143438152804424,0.8281922245454145,0.719969085278326,0.11255047190149724,0.021233177037792733,0.015845342539250504,0.013753050682768903,ok,0.0992073102948641,-0.10830205747921523,0.0028689100216879888,-0.11394212600039241,-0.10266198895803805,9.338355689092387e-134,-0.8863086422317066,0.7855430092946039,-0.8863086422317025,0.0,-0.8710533109583246,0.0
GNOT,A,0,A-k0,target_norm_retention,iid,800,200,800,0.424533116512869,0.8276397681899487,0.7209072654355037,0.11112600418005994,0.02028797880047885,0.015638156794011,0.01236353153880296,ok,0.09237843458098342,-0.09999962441348739,0.0037344861904164434,-0.1073638688960881,-0.09263537993088669,6.770215147671002e-68,-0.8988175138875849,0.8078729232710419,-0.8988175138875756,4.4549558321233336e-288,-0.8721762455878838,5.180711090462191e-250
GNOT,A,0,A-k0,target_norm_retention,ood,800,200,800,0.4143438152804424,0.8281922245454145,0.7190309051211483,0.11401894757919251,0.02217837527510661,0.0160651812329885,0.014962739964971716,ok,0.10563386154928317,-0.11606661922287635,0.004209872569621726,-0.12436830498699793,-0.10776493345875478,6.947810846628841e-70,-0.8844498937927143,0.7822516146299385,-0.8844498937927114,2.228438933285053e-266,-0.8762288066075103,3.193499192536063e-255
GNOT,A,1,A-k1,log_nk,all,1600,400,360,9.477998292597036,9.666498594399865,9.597116032256835,0.03324862117039561,0.3261337967496361,0.319651082158088,0.07950593763029472,ok,0.10993348170022574,0.02252763375137859,0.04438450730979013,-0.06472908068493449,0.10978434818769167,0.6120450169162395,0.009420840540840351,8.875223649484898e-05,0.00942084054078361,0.7065099317663377,0.0013243782226461547,0.957784693139033
GNOT,A,1,A-k1,log_nk,iid,800,200,193,9.477998292597036,9.649498121050817,9.58308176490093,0.034175695693235884,0.3241867863759394,0.31914043426513605,0.08220909993432035,ok,-0.2886354003644059,0.06394834164752017,0.06145097206448922,-0.0572303048655361,0.18512698816057643,0.29930530475848516,0.02658439352795233,0.0007067299792795634,0.026584393528523147,0.4527265722435869,0.015469699191494183,0.6621902917011608
GNOT,A,1,A-k1,log_nk,ood,800,200,182,9.515395652485308,9.666498594399865,9.61115029961274,0.02549377714194966,0.32808080712333276,0.32051372528076105,0.07670966248807062,ok,1.5047544870710046,-0.12242797618084814,0.08094728597934443,-0.2820525065070437,0.03719655414534742,0.13200822069560897,-0.04068785390862389,0.0016555014554634484,-0.04068785390584577,0.2503486853470357,-0.04466230314673568,0.2069865076336608
GNOT,A,1,A-k1,beta_k,all,1600,400,1,1.0,1.0,1.0,0.0,0.3261337967496361,0.319651082158088,0.07950593763029472,constant_predictor,,,,,,,,,,,,
GNOT,A,1,A-k1,beta_k,iid,800,200,1,1.0,1.0,1.0,0.0,0.3241867863759394,0.31914043426513605,0.08220909993432035,constant_predictor,,,,,,,,,,,,
GNOT,A,1,A-k1,beta_k,ood,800,200,1,1.0,1.0,1.0,0.0,0.32808080712333276,0.32051372528076105,0.07670966248807062,constant_predictor,,,,,,,,,,,,
GNOT,A,1,A-k1,beta_total,all,1600,400,1,2.0,2.0,2.0,0.0,0.3261337967496361,0.319651082158088,0.07950593763029472,constant_predictor,,,,,,,,,,,,
GNOT,A,1,A-k1,beta_total,iid,800,200,1,2.0,2.0,2.0,0.0,0.3241867863759394,0.31914043426513605,0.08220909993432035,constant_predictor,,,,,,,,,,,,
GNOT,A,1,A-k1,beta_total,ood,800,200,1,2.0,2.0,2.0,0.0,0.32808080712333276,0.32051372528076105,0.07670966248807062,constant_predictor,,,,,,,,,,,,
GNOT,A,1,A-k1,rho_H,all,1600,400,4,0.0,0.5,0.23611111380159855,0.19400841660345367,0.3261337967496361,0.319651082158088,0.07950593763029472,ok,0.3945213509049695,-0.2896414025338882,0.007161651669848858,-0.3037206890355209,-0.2755621160322555,3.1476566904051043e-143,-0.7067757649711892,0.49953198195060733,-0.7067757649711875,1.7873838988450129e-242,-0.7210612874635322,6.377618796550535e-257
GNOT,A,1,A-k1,rho_H,iid,800,200,4,0.0,0.5,0.23611111380159855,0.19406911061920515,0.3241867863759394,0.31914043426513605,0.08220909993432035,ok,0.39575677111951213,-0.3031199319304906,0.010593379780754354,-0.32400961651486837,-0.2822302473461128,1.8775487616349766e-72,-0.7155681749064591,0.5120378129389602,-0.7155681749064587,1.826910286291347e-126,-0.7399243639006965,1.5050578806608564e-139
GNOT,A,1,A-k1,rho_H,ood,800,200,4,0.0,0.5,0.23611111380159855,0.19406911061920515,0.32808080712333276,0.32051372528076105,0.07670966248807062,ok,0.3932859306904267,-0.2761628731372851,0.009578810813328406,-0.2950518718067549,-0.2572738744678153,5.598840466473479e-73,-0.6986692606571172,0.4881387357871616,-0.6986692606571163,3.611746378231872e-118,-0.7023079837628485,6.62282142549217e-120
GNOT,A,1,A-k1,log_lambda1_positive,all,1600,400,400,0.5911348066759515,0.753851015588182,0.6849048044296137,0.03440606376731256,0.3261337967496361,0.319651082158088,0.07950593763029472,ok,0.4829993660007529,-0.22903266006691414,0.044729010410262705,-0.3169666425519756,-0.14109867758185268,4.752124438546164e-07,-0.09911350701506416,0.009823487272824005,-0.09911350701505751,7.1504521384547e-05,-0.09728149878664392,9.720447282468063e-05
GNOT,A,1,A-k1,log_lambda1_positive,iid,800,200,200,0.59544945204644,0.753851015588182,0.6852804259716967,0.03580301041419249,0.3241867863759394,0.31914043426513605,0.08220909993432035,ok,0.49186742973626074,-0.24468908932071667,0.06257998463187459,-0.36809409955456834,-0.12128407908686502,0.0001265344593623244,-0.10656491824126577,0.011356081799751006,-0.10656491824118747,0.0025445250015880606,-0.10190394716879564,0.003910579997464581
GNOT,A,1,A-k1,log_lambda1_positive,ood,800,200,200,0.5911348066759515,0.7538033002606184,0.6845291828875307,0.03296813507680907,0.32808080712333276,0.32051372528076105,0.07670966248807062,ok,0.47133910339947305,-0.20928004219168522,0.06384585548777862,-0.33518129474401137,-0.08337878963935905,0.0012342055690487182,-0.08994398457858885,0.00808992036186773,-0.0899439845785575,0.01092206338442413,-0.09132233788107069,0.009756304240025541
GNOT,A,1,A-k1,initial_rayleigh_quotient,all,1600,400,1600,4.022796692058106,16.786387100399214,8.760483059211474,2.5656560407689484,0.3261337967496361,0.319651082158088,0.07950593763029472,ok,0.10724753256980094,0.024985638657183434,0.0005453646214998031,0.02391349146154745,0.026057785852819416,5.1770484085793026e-161,0.8062863814192238,0.6500977288621042,0.8062863814192226,0.0,0.8180681369406786,0.0
GNOT,A,1,A-k1,initial_rayleigh_quotient,iid,800,200,800,4.216248802078913,16.082300568496414,8.944990359272502,2.5636117632449182,0.3241867863759394,0.31914043426513605,0.08220909993432035,ok,0.08866890201062294,0.026329585042109704,0.0007932169102786861,0.024765395764876363,0.027893774319343045,4.5651340912619775e-83,0.8210628019189724,0.6741441246950284,0.8210628019189694,1.7114372345219894e-196,0.8356594150928361,7.307619110615788e-210
GNOT,A,1,A-k1,initial_rayleigh_quotient,ood,800,200,800,4.022796692058106,16.786387100399214,8.575975759150445,2.556001565299346,0.32808080712333276,0.32051372528076105,0.07670966248807062,ok,0.12221874976876537,0.02400450550888224,0.0007242650888436389,0.02257628622716566,0.025432724790598823,5.891714569585473e-83,0.7998412672521065,0.6397460527994577,0.7998412672521078,4.309074664042064e-179,0.8094337959903064,1.0969320238355284e-186
GNOT,A,1,A-k1,target_norm_retention,all,1600,400,1600,0.30599608959904107,0.826686670801375,0.6371089309523051,0.12916031726759405,0.3261337967496361,0.319651082158088,0.07950593763029472,ok,0.5994880249473842,-0.429054145872913,0.013286202969256157,-0.4551738549493178,-0.40293443679650826,2.2938642042127665e-113,-0.6970142263287538,0.4858288317046662,-0.6970142263287502,4.281774710021293e-233,-0.7470975457412288,9.939846065806082e-286
GNOT,A,1,A-k1,target_norm_retention,iid,800,200,800,0.30599608959904107,0.8234863240216965,0.6348690703804128,0.12861193755560305,0.3241867863759394,0.31914043426513605,0.08220909993432035,ok,0.612468864860712,-0.4540811514286458,0.01999264730392017,-0.4935057831164812,-0.4146565197408104,3.658233449083549e-57,-0.710386766664217,0.5046493582516259,-0.7103867666642066,7.395298551363162e-124,-0.7652474300741094,8.233390715213467e-155
GNOT,A,1,A-k1,target_norm_retention,ood,800,200,800,0.3218475544678999,0.826686670801375,0.6393487915241975,0.12974812987448248,0.32808080712333276,0.32051372528076105,0.07670966248807062,ok,0.5871694514860752,-0.4052383421967215,0.01739331223348912,-0.4395371980817234,-0.3709394863117196,9.122862047567196e-59,-0.685427563465514,0.4698109447582698,-0.685427563465513,4.593069928032298e-112,-0.7311928534263337,1.0789906472804795e-134
GNOT,A,2,A-k2,log_nk,all,1600,400,374,9.916206324943902,10.11382951201313,10.04340980982206,0.035149350400342214,0.44006981837563175,0.431275591254234,0.15575916260634595,ok,-6.647152108507303,0.7056589406468834,0.09967419111356929,0.5097067276378902,0.9016111536558766,6.555711079708026e-12,0.15924233896029594,0.025358122514369752,0.15924233895032416,1.4974897293397573e-10,0.19285945062656001,7.16630036945896e-15
GNOT,A,2,A-k2,log_nk,iid,800,200,193,9.916206324943902,10.097737680195356,10.02918406295987,0.0364899857700807,0.40797095302492337,0.3951894193887705,0.13177773801039672,ok,-4.795220937302362,0.518805104948041,0.10370357714573941,0.31430615733342815,0.7233040525626538,1.238830521266906e-06,0.14366000800154613,0.020638197897694832,0.14366000799698758,4.53980600699025e-05,0.15393619856349433,1.2240655601059854e-05
GNOT,A,2,A-k2,log_nk,ood,800,200,194,9.95408560529922,10.11382951201313,10.057635556684254,0.027124353892019008,0.47216868372634013,0.4624286293983455,0.17065629773682062,ok,-1.4353689662539246,0.1896606453100737,0.2128779491119005,-0.23012541956752813,0.6094467101876755,0.374039367217487,0.030144931836694706,0.0009087169155155284,0.030144931837967313,0.39449846443908154,0.08052593817633377,0.022741118041038934
GNOT,A,2,A-k2,beta_k,all,1600,400,1,1.0,1.0,1.0,0.0,0.44006981837563175,0.431275591254234,0.15575916260634595,constant_predictor,,,,,,,,,,,,
GNOT,A,2,A-k2,beta_k,iid,800,200,1,1.0,1.0,1.0,0.0,0.40797095302492337,0.3951894193887705,0.13177773801039672,constant_predictor,,,,,,,,,,,,
GNOT,A,2,A-k2,beta_k,ood,800,200,1,1.0,1.0,1.0,0.0,0.47216868372634013,0.4624286293983455,0.17065629773682062,constant_predictor,,,,,,,,,,,,
GNOT,A,2,A-k2,beta_total,all,1600,400,1,2.0,2.0,2.0,0.0,0.44006981837563175,0.431275591254234,0.15575916260634595,constant_predictor,,,,,,,,,,,,
GNOT,A,2,A-k2,beta_total,iid,800,200,1,2.0,2.0,2.0,0.0,0.40797095302492337,0.3951894193887705,0.13177773801039672,constant_predictor,,,,,,,,,,,,
GNOT,A,2,A-k2,beta_total,ood,800,200,1,2.0,2.0,2.0,0.0,0.47216868372634013,0.4624286293983455,0.17065629773682062,constant_predictor,,,,,,,,,,,,
GNOT,A,2,A-k2,rho_H,all,1600,400,4,0.0,0.5,0.23611111380159855,0.19400841660345367,0.44006981837563175,0.431275591254234,0.15575916260634595,ok,0.5583339820782256,-0.500883511150475,0.01594093898731819,-0.5322222382282521,-0.46954478407269795,5.868383944898877e-110,-0.62388379132903,0.3892309850830835,-0.6238837913290289,2.631936772719663e-173,-0.7145691978614656,3.025576429183242e-250
GNOT,A,2,A-k2,rho_H,iid,800,200,4,0.0,0.5,0.23611111380159855,0.19406911061920515,0.40797095302492337,0.3951894193887705,0.13177773801039672,ok,0.5232147974973105,-0.4880915710271278,0.015156050822050652,-0.517978644630647,-0.4582044974236086,7.334877286209053e-81,-0.7188125894412606,0.516691538739249,-0.7188125894412598,3.9738870169936543e-128,-0.754394809233004,4.8348043754322835e-148
GNOT,A,2,A-k2,rho_H,ood,800,200,4,0.0,0.5,0.23611111380159855,0.19406911061920515,0.47216868372634013,0.4624286293983455,0.17065629773682062,ok,0.593453166659141,-0.5136754512738229,0.028076581453145618,-0.5690412498105045,-0.4583096527371412,1.6585516754565502e-44,-0.5841480173756339,0.341228906203882,-0.5841480173756324,2.2820076816468314e-74,-0.7265916083151582,3.2780308112691794e-132
GNOT,A,2,A-k2,log_lambda1_positive,all,1600,400,400,2.2572324471287004,2.4820940566972225,2.402940436605092,0.03782836822457726,0.44006981837563175,0.431275591254234,0.15575916260634595,ok,0.42957782590797283,0.00436631399924222,0.08529879876518179,-0.16332492280248484,0.1720575508009693,0.9592009646927686,0.0010604225843515922,1.124496057158808e-06,0.0010604225843034239,0.9661927702406609,-0.009098549741317486,0.7161081190041183
